810|Attanasio, Joseph
811|Atteberry, Mark
812|Attenborough, Richard
813|Atterbury, Malcolm
814|Attia, Faisal
815|Attile, Larry
816|Attio, Eric
817|Attwell, Michael (I)
818|Atwell, Roy
819|Atwill, Lionel
820|Au, David (I)
821|Aubele, Michael R.
822|Auberjonois, Rene
823|Aubert, Christian (I)
824|Aubert, Yves
825|Auchelli, Marcelo Alejandro
826|Auclair, Michel (I)
827|Audiello, Massimo
828|Audley, Michael (I)
829|Auer, Mischa
830|Auer, Tony (I)
831|Aufiery, Joe
832|Augare, Buzz
833|Augare, Patrick N.
834|Augare, Scotty
835|Auger, Sekwan
836|August, Edwin
837|August, Lance
838|Auguste, Richard
839|Augustine, Scott
840|Augustus, Sherman
841|Aulisio, Curnal Achilles
842|Aumaier, Deon
843|Aumock, Michael
844|Aumont, Jean-Pierre
845|Aung
846|Aurbach, Gary
847|Aurian, Marc
848|Auriemma, Anthony
849|Aussedat, Pierre
850|Austell, Jan
851|Auster, Daniel (I)
852|Auster, Pete (I)
853|Austin, Ford
854|Austin, Frank (I)
855|Austin, Jack (III)
856|Austin, Jeff (I)
857|Austin, Mark (III)
858|Austin, Matthew (I)
859|Austin, Paul (I)
860|Austin, Simon (I)
861|Austin-Olsen, Shaun
862|Auteuil, Daniel
863|Authier, Jacques
864|Avalon, Al
865|Avalon, Frank Burt
866|Avalon, Frankie
867|Avant, John
868|Avari, Erick
869|Avellaneda, Martin
870|Avellar, Joe
871|Avellone, Gregory
872|Avenall, Mike
873|Avera, Jamie
874|Averlant, Eric
875|Avery II, Lloyd
876|Avery, Brian (I)
877|Avery, Ché J.
878|Avery, Rick
879|Avery, Teodross
880|Avery, Tol
881|Avery, Val
882|Aviel, Shimon
883|Avildsen, Jonathan
884|Aviles, Rick
885|Avnet, Jacob
886|Avrahami, Uri
887|Axelrod, Jack
888|Axelrod, Robert (I)
889|Axelrod, Steve
890|Ayala, Eddie
891|Aybar, Andres
892|Aycock, Jim
893|Aye, Chan
894|Aye, Jimmy
895|Ayers, Chad (I)
896|Ayers, Mizan
897|Ayers, Sam
898|Ayers, Stephen Michael
899|Ayers, Tom (I)
900|Ayesu, Joseph Wilson
901|Aykroyd, Dan
902|Aykroyd, Peter
903|Aylward, John
904|Aylward, Rory J.
905|Ayoub, Michael
906|Ayre, Kristian
907|Azaria, Hank
908|Azevedo Jr., John
909|Azizi, Anthony
910|Azteca, Samuel
911|Azzinaro, Christian A.
912|Azzinaro, Jeffery
913|B-Real
914|Babatundé, Obba
915|Babbs, Ken
916|Babbs, O.B.
917|Babcock, Todd
918|Babendure, Jeremy
919|Babenia, Bob
920|Babes Jazz Band
921|Babot, Philip
922|Baca, John-Michael
923|Baca, Lawrence R.
924|Baca, Rupert
925|Bacall, Michael
926|Bacarella, Mike
927|Bacco, Sam
928|Bacharach, Burt
929|Bacharach, Nicoll
930|Bachmann, Conrad
931|Bacic, Steve
932|Bacigalupi, Louis
933|Bacik, Boris
934|Bacino, Joe
935|Backes, Michael (I)
936|Backman, Anthony
937|Backus, Jim (I)
938|Bacon, Irving
939|Bacon, Kevin (I)
940|Bacon, Walter (I)
941|Badalucco Jr., Joseph
942|Badalucco, Michael
943|Badejo, Bolaji
944|Bader, Terry
945|Badham, John
946|Badila, John
947|Badreya, Sayed
948|Badstibner, Jimmy
949|Baer, Parley
950|Baerga, Carlos
951|Baetens, Karel
952|Baeyens, Stef
953|Bagby, Ben
954|Bagby, Jason (I)
955|Bagdasarian, Ross
956|Bagden, Ron
957|Bagenal, Philip
958|Bagley, Ross (I)
959|Bagley, Sam (I)
960|Bagley, Tim
961|Bagneris, Vernel
962|Bagnole, Joe
963|Bagolini, Silvio
964|Bahr, John
965|Bahrenburg, Bruce
966|Bahri, Lofti
967|Baier, Robert (I)
968|Bailey, Alfred
969|Bailey, Bill (II)
970|Bailey, Damian
971|Bailey, David (III)
972|Bailey, Dennis (I)
973|Bailey, Ewan
974|Bailey, Harry A. (I)
975|Bailey, Jack (I)
976|Bailey, Kyle (I)
977|Bailey, Mark (I)
978|Bailey, Mark Chandler
979|Bailey, Mel (II)
980|Bailey, Peter (III)
981|Bailey, Philip (I)
982|Bailey, Raymond (I)
983|Bailey, Sheridan
984|Bailey, Tom (II)
985|Bailey, Van
986|Bailey, William (I)
987|Bailey-Gates, Charles
988|Bailie, David (I)
989|Baily, Shelton
990|Bain, Conrad
991|Baines, Brian
992|Baines, Christopher (I)
993|Baiocco, Paolo
994|Bair, John D.
995|Bair, Kirk
996|Baird, Charles (II)
997|Baird, Jimmy
998|Baird, John (I)
999|Baird, Scott (I)
1000|Bairstow, Scott
1001|Baitz, Jon Robin
1002|Baixas, Nico
1003|Bak, Richard
1004|Baka, Joe
1005|Baka, Léocadie
1006|Bakalyan, Richard
1007|Bakar, Dion Abu
1008|Bakay, Nick
1009|Baker, Andy (I)
1010|Baker, Art
1011|Baker, Brett (I)
1012|Baker, Bubba
1013|Baker, Buck (I)
1014|Baker, Carle E.
1015|Baker, Chad (I)
1016|Baker, Christopher James
1017|Baker, Dee Bradley
1018|Baker, Del (I)
1019|Baker, Dick (I)
1020|Baker, Don (III)
1021|Baker, Dylan (I)
1022|Baker, Eddie (I)
1023|Baker, Frank (I)
1024|Baker, Gene (I)
1025|Baker, Jay (I)
1026|Baker, Jimmy (I)
1027|Baker, Joe (I)
1028|Baker, Joe Don
1029|Baker, Kenny (I)
1030|Baker, Lennie
1031|Baker, Matthew I.
1032|Baker, Ox
1033|Baker, Ray (I)
1034|Baker, Richard Alan
1035|Baker, Sean (I)
1036|Baker, Simon (I)
1037|Baker, Tab
1038|Baker, Tommy (I)
1039|Baker, Travis (I)
1040|Bakewell, William
1041|Bakich, Vinko
1042|Bakula, Scott
1043|Balaban, Bob
1044|Balanescu, Alexander
1045|Baldridge, Brad
1046|Baldwin, Adam (I)
1047|Baldwin, Alec
1048|Baldwin, Bryant
1049|Baldwin, Daniel (I)
1050|Baldwin, Ernest
1051|Baldwin, Jason (I)
1052|Baldwin, Ken (I)
1053|Baldwin, Sidney (I)
1054|Baldwin, Stephen (I)
1055|Baldwin, William (I)
1056|Bale, Christian
1057|Balen, Airen
1058|Balfour, Michael
1059|Balhaus, Carl
1060|Balicki, Ron
1061|Ball, Rod
1062|Ball, Seamus
1063|Ball, Tulsy
1064|Ball, Vincent (I)
1065|Ballar, Alex
1066|Ballard, Doug
1067|Ballard, Gary (I)
1068|Ballard, Laurence
1069|Ballard, Reginald
1070|Ballasso, David
1071|Ballerini, Edoardo
1072|Ballerini, Ugo
1073|Ballets Africains, Les
1074|Ballot, Steve
1075|Ballou, Mark
1076|Balme, Timothy
1077|Balogun, Abdul-Fatai
1078|Balsam, Martin
